SESSION START,NAME,SCENARIO,SESSION ID#,ACTION TIMESTAMP (SECS AFTER START),ACTION TITLE
30/08/2023 11:18,Paeds Account 13,"Sam, Pneumonia A-E Assessment [SNP011UK]",314440,578,check upper body
30/08/2023 11:18,Paeds Account 13,"Sam, Pneumonia A-E Assessment [SNP011UK]",314440,611,check lower body
30/08/2023 11:19,Paeds Account 13,"Sam, Pneumonia A-E Assessment [SNP011UK]",314440,634,please use accpm001
30/08/2023 11:19,Paeds Account 13,"Sam, Pneumonia A-E Assessment [SNP011UK]",314440,657,fluid prescription chart
30/08/2023 11:19,Paeds Account 13,"Sam, Pneumonia A-E Assessment [SNP011UK]",314440,670,wash hands and apply ppe
30/08/2023 11:20,Paeds Account 13,"Sam, Pneumonia A-E Assessment [SNP011UK]",314440,681,leave scenario
30/08/2023 11:20,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,0,start scenario
30/08/2023 11:21,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,43,introduce yourself
30/08/2023 11:21,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,56,presenting complaint
30/08/2023 11:21,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,72,history of presenting complaint
30/08/2023 11:22,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,91,ask about pain
30/08/2023 11:22,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,100,ask about fever
30/08/2023 11:22,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,104,introduce yourself
30/08/2023 11:22,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,114,presenting complaint
30/08/2023 11:22,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,130,ask consent to examine sam
30/08/2023 11:23,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,164,measure oxygen saturations & heart rate
30/08/2023 11:23,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,183,observe airway and talk to patient
30/08/2023 11:23,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,194,measure blood pressure
30/08/2023 11:23,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,205,observe respiratory rate and signs of respiratory distress
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,223,non-rebreather mask (15 l/min)
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,227,provide reassurance
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,265,normal
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,265,> 30 breaths per min
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,265,mild / none
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,265,sp o2 <95% in air and/or receiving oxygen
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,265,> 120 bpm
30/08/2023 11:24,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,265,yes
30/08/2023 11:25,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,273,auscultate lungs
30/08/2023 11:25,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,314,take pulse (peripheral)
30/08/2023 11:25,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,320,past medical history
30/08/2023 11:25,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,323,allergies
30/08/2023 11:26,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,359,provide reassurance
30/08/2023 11:26,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,364,how are you feeling?
30/08/2023 11:26,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,373,paediatric asthma guidelines
30/08/2023 11:27,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,398,ask birth history
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,situation option 1
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,situation option 2
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,situation option 4
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,background option 1
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,background option 2
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,background option 3
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,assessment option 2
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,assessment option 3
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,assessment option 4
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,assessment option 5
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,457,recommendation option 4
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,460,check temperature (tympanic)
30/08/2023 11:28,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,508,insert iv access and take bloods
30/08/2023 11:29,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,539,update on clinical plan
30/08/2023 11:29,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,546,update carer
30/08/2023 11:29,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,559,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 11:30,Paeds Account 11,"Sam, Pneumonia A-E Assessment [SNP011UK]",314457,575,leave scenario
30/08/2023 11:27,Paeds Account 12,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314461,0,start scenario
30/08/2023 11:28,Paeds Account 12,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314461,52,leave scenario
30/08/2023 11:42,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,0,start scenario
30/08/2023 11:43,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,40,introduce yourself
30/08/2023 11:43,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,53,introduce yourself
30/08/2023 11:43,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,64,measure oxygen saturations & heart rate
30/08/2023 11:43,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,68,measure blood pressure
30/08/2023 11:44,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,93,lie bed flat
30/08/2023 11:44,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,100,how are you feeling?
30/08/2023 11:44,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,100,time triggered seizure
30/08/2023 11:44,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,136,non-rebreather mask (15 l/min)
30/08/2023 11:44,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,146,check for hazards
30/08/2023 11:45,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,158,look in patient's mouth with a tongue depressor
30/08/2023 11:45,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,168,provide reassurance
30/08/2023 11:45,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,171,auscultate lungs
30/08/2023 11:45,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,194,paediatric seizure guidelines
30/08/2023 11:46,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,210,check capillary blood glucose
30/08/2023 11:46,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,224,medical history
30/08/2023 11:46,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,242,take pulse (central)
30/08/2023 11:46,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,255,check capillary blood glucose
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,270,medical history
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,273,paediatric seizure guidelines
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,287,update on clinical plan
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,296,abdominal exam
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,310,repeat blood pressure
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,313,check temperature (tympanic)
30/08/2023 11:47,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,321,check pupils
30/08/2023 11:48,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,380,end of time triggered seizure
30/08/2023 11:49,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,389,check upper body
30/08/2023 11:49,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,425,check lower body
30/08/2023 11:49,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,439,check temperature (tympanic)
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,451,history of presenting complaint
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,457,repeat blood pressure
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,487,situation option 1
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,487,situation option 2
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,487,situation option 4
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,487,background option 1
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,487,background option 2
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,487,background option 4
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,488,assessment option 5
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,488,recommendation option 1
30/08/2023 11:50,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,498,request an inpatient bed for patient
30/08/2023 11:51,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,512,provide reassurance
30/08/2023 11:51,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,516,update carer
30/08/2023 11:51,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,526,ask for tips
30/08/2023 11:51,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,551,observe respiratory rate and signs of respiratory distress
30/08/2023 11:51,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,568,allergies
30/08/2023 11:52,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,576,ask for urine dip and culture
30/08/2023 11:52,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,604,ask for sputum cultures
30/08/2023 11:52,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,623,capillary blood gas
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,639,urine results
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,666,normal
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,666,20 - 30 breaths per min
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,666,mild / none
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,666,sp o2 <95% in air and/or receiving oxygen
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,666,70 - 120 bpm
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,666,no
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,675,simple face mask (8 l /min)
30/08/2023 11:53,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,683,cbg result #1
30/08/2023 11:54,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,718,paediatric sepsis guidelines
30/08/2023 11:55,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,753,insert iv access and take bloods
30/08/2023 11:55,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,784,take blood cultures
30/08/2023 11:55,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,792,call on-call doctor
30/08/2023 11:56,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,822,how are you feeling?
30/08/2023 11:56,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,828,nasal cannulae (4 l/min)
30/08/2023 11:56,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,850,paracetamol 240mg po (4 - 5 years)
30/08/2023 11:56,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,865,nasal cannulae (0.5 l/min)
30/08/2023 11:57,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,890,social and living situation
30/08/2023 11:57,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,899,check temperature (tympanic)
30/08/2023 11:57,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,908,offer a patient information leaflet
30/08/2023 11:58,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,930,ask for tips
30/08/2023 11:58,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,945,repeat blood pressure
30/08/2023 11:58,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,961,ask consent to examine sam
30/08/2023 11:59,Paeds Account 14,"Katy, Seizure, A-E Assessment [SNP004UK]",314471,990,leave scenario
30/08/2023 11:45,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,0,start scenario
30/08/2023 11:46,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,43,introduce yourself
30/08/2023 11:46,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,49,introduce yourself
30/08/2023 11:46,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,69,presenting complaint
30/08/2023 11:46,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,80,please use accpm001
30/08/2023 11:46,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,86,presenting complaint
30/08/2023 11:47,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,100,time triggered seizure
30/08/2023 11:47,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,138,check for hazards
30/08/2023 11:48,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,156,look in patient's mouth with a tongue depressor
30/08/2023 11:48,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,177,auscultate lungs
30/08/2023 11:48,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,192,update carer
30/08/2023 11:49,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,219,ask for tips
30/08/2023 11:49,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,235,non-rebreather mask (15 l/min)
30/08/2023 11:49,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,252,insert iv access and take bloods
30/08/2023 11:49,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,266,past medical history
30/08/2023 11:50,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,272,check temperature (tympanic)
30/08/2023 11:50,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,297,measure oxygen saturations & heart rate
30/08/2023 11:50,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,319,ask for tips
30/08/2023 11:51,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,334,look in patient's mouth with a tongue depressor
30/08/2023 11:51,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,380,end of time triggered seizure
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,situation option 1
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,situation option 2
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,situation option 4
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,background option 1
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,background option 2
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,background option 4
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,assessment option 5
30/08/2023 11:52,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,441,recommendation option 4
30/08/2023 11:53,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,456,check capillary blood glucose
30/08/2023 11:53,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,469,insert iv access and take bloods
30/08/2023 11:54,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,513,update on clinical plan
30/08/2023 11:54,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,514,allergies
30/08/2023 11:54,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,524,offer a patient information leaflet
30/08/2023 11:54,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,556,how are you feeling?
30/08/2023 11:54,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,565,update patient
30/08/2023 11:55,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,571,do you have any questions?
30/08/2023 11:55,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,578,do you have any questions?
30/08/2023 11:55,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,585,check capillary blood glucose
30/08/2023 11:55,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,611,ask consent to examine sam
30/08/2023 11:56,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,637,check upper body
30/08/2023 11:56,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,673,observe airway and talk to patient
30/08/2023 11:57,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,693,check lower body
30/08/2023 11:57,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,711,observe respiratory rate and signs of respiratory distress
30/08/2023 11:57,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,747,auscultate lungs
30/08/2023 11:58,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,809,abdominal exam
30/08/2023 11:59,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,830,ask for tips
30/08/2023 11:59,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,840,check temperature (tympanic)
30/08/2023 12:00,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,900,decreased
30/08/2023 12:00,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,900,20 - 30 breaths per min
30/08/2023 12:00,Paeds Account 12,"Katy, Seizure, A-E Assessment [SNP004UK]",314478,900,mild / none
